ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
68462-0127-05,PillProjectDisc76/images/CSBKOQZDM5G46GZ8BPB_O_Y068TJKU6.JPG,PillProjectDisc25/images/B9JBLM68VO7CHWMBN2FQ24W!MXC2R9R.JPG,PillProjectDisc26/images/BA3-7-XKIVJ1CAD1E-_UPJPU_WZE6M9.JPG,PillProjectDisc1/images/!-TBVJT83I7!0B-7LV0VRMAX97IRTW.JPG,PillProjectDisc43/images/BQ!4NY1EL1MYB9D_D!6-67JV9_CVONK.JPG,PillProjectDisc25/images/B8_72ODASOW6YE!!985MZ41W1F61JAJ.JPG,PillProjectDisc48/images/BUZOP5POH7FH4LTIBFYBN!GMBOCTUGA.JPG,GABAPENTIN 800MG TABLETS,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'G;13', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0137-01,PillProjectDisc50/images/BWL98!FQI7QPH1E1C0AJEV-RBCQEE_S.JPG,PillProjectDisc105/images/VPTZ5G!EVP1US!AT-E2DQWR_4Z7E5-.JPG,PillProjectDisc89/images/H7M51UIWVI!OQYYBQ7O3JK!WXW_I85.JPG,PillProjectDisc28/images/BBKRSQ_VD3HETG8MRZZ8Z6_TCR0_J-8.JPG,PillProjectDisc1/images/!TP-OQ_MJF21ND!D-LW7Y64XQWKJ73.JPG,PillProjectDisc30/images/BDXZ17ZQ9CJ0EUO628MNBPTBAVWOU!T.JPG,PillProjectDisc71/images/CNWF9W4FCF6W84D97CYINVTX-Y7-D2C.JPG,OXCARBAZEPINE TAB 150MG,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'G;13;7', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0138-01,PillProjectDisc20/images/B4HX3BFGDY96Q155DDRYQPBOHAJJFSB.JPG,PillProjectDisc82/images/CXEYZTJ0JFOBNCWKY1CX9T0O4EM22PZ.JPG,PillProjectDisc67/images/CJS1K9H2EN3PGQLJS8K93UQYW7H4R7M.JPG,PillProjectDisc54/images/BZYX3Z0TB!7MO0!XB2YGKN2O2YQOJ3N.JPG,PillProjectDisc57/images/CA1RY9WA5V1UAQS-I802X7QZKTT4USM.JPG,PillProjectDisc102/images/T6K93J7FXG2-NHL7_-1O46P0K6M9!G.JPG,PillProjectDisc88/images/FZ4DZKI9Y_Z6FBGHVMRUFVMK!OTUY9.JPG,OXCARBAZEPIN 300MG TAB,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'G;4', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0139-01,PillProjectDisc9/images/6FRMGQ9RD5N02DPRM0BR64!DCR_7N9.JPG,PillProjectDisc39/images/BM1PY5IUWUZ1UMKYY7I454AQQ3MX2ER.JPG,PillProjectDisc44/images/BQNY!YVMVWK68VC!K5L7KU19E8ZRU0Z.JPG,PillProjectDisc39/images/BMK1DH40ZCH!I5X0Q-F0V0-26TQ4_G8.JPG,PillProjectDisc102/images/TF435MHW8IJIL7IH7-1JAS9JMRVCCP.JPG,PillProjectDisc12/images/8QX5HNJN_AL2FOMPU6NI51-4XSIGD4.JPG,PillProjectDisc47/images/BTB8RI-EKXMZ7NANM0PWE9_KOV5SLOT.JPG,OXCARBAZEPIN 600MG TAB,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'G;13;9', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0157-13,PillProjectDisc31/images/BEP!UZMHDF1NC0EPL6_CXSD_73EXEZ!.JPG,PillProjectDisc61/images/CE3RM_9GH8ETFJ1_!L8JLF0-P79Z_ZT.JPG,PillProjectDisc89/images/H93QE3S!HGJCPIGGD-BQHG6KK71V15.JPG,PillProjectDisc106/images/WYBC4_18XOIL-RWC72!!60F8X0X087.JPG,PillProjectDisc85/images/DHH5BISBD!1JM6LHNQ6SG-06TCODP9.JPG,PillProjectDisc109/images/ZQTOFOJV8QICUN9!WC5SW8ABF422F3.JPG,PillProjectDisc72/images/CO80QBO54NA!UOXT6CJ2IKDC_K1YF-0.JPG,ONDANSETRON 4MG ODT TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;4', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0159-01,PillProjectDisc71/images/CNKC20NEBC5TV4SS94NE5GL4V99JXGP.JPG,PillProjectDisc54/images/B_N-GVC92BVJCKZ_PRCF4_QH2NN5O80.JPG,PillProjectDisc82/images/CXIVQKBQ5XPV89UM!8Z7G-AGCK5O!24.JPG,PillProjectDisc8/images/5DPT8O-OMF5B23SO5JXVKNBP7C442R.JPG,PillProjectDisc80/images/CVTUFU9EVO8RE07-Y5J1DQMC48_H-2V.JPG,PillProjectDisc103/images/UCMH5C6YXDRU4VB-7LZ4DBWN31A_E2.JPG,PillProjectDisc82/images/CXGF9T!5BSZGW66F4KPR9CMIP7AY064.JPG,Metformin Hydrochloride,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;45;500', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0160-01,PillProjectDisc13/images/9Z0NGP4-FSAOV!8-RI9SSN!NM_RE6G.JPG,PillProjectDisc31/images/BEHE41Z-B9G8N115DYIMEC_FYNOA1OV.JPG,PillProjectDisc41/images/BNQE37X3N2AFASTMMHQI3I31MVOMNPF.JPG,PillProjectDisc81/images/CWAAD9LOIN-4G3J41F7-4M8MXA2OSSQ.JPG,PillProjectDisc54/images/B_XDAUW9I696P8X5SP0HH0NCQ3MAL1_.JPG,PillProjectDisc30/images/BDJ2O7__Y18XFFEM_MI_2!HY2K6XJNK.JPG,PillProjectDisc90/images/IFG059CC44XV_68SEF7_U!C3ZL7S2W.JPG,Metformin Hydrochloride,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;45;850', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0163-01,PillProjectDisc57/images/CAI8ZKFXYA76V_EK76426IARM1RLSWL.JPG,PillProjectDisc71/images/CN!VSKM8FP8-R-4-X7ZGFJIXI05Y3_!.JPG,PillProjectDisc44/images/BQX0H2LEQM9_G8TS3_A0BFV92CKCNZ7.JPG,PillProjectDisc65/images/CHOF4CR8CYRFN!9CDO9RAUD55XB8ANX.JPG,PillProjectDisc90/images/H_2!E3T1SR2Y72HNGJI3DIFT!R141F.JPG,PillProjectDisc23/images/B7-C6CA51M7IY9B7PH5!X9!7GJTVG5P.JPG,PillProjectDisc27/images/BAQDFTI54EPDNY5XI331_K-0NP4FZ3!.JPG,Carvedilol,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G;41', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0179-01,PillProjectDisc99/images/QJG4URJTKZZOI713X9EM4BT_SCBSL-.JPG,PillProjectDisc104/images/U_MNO2BRR_P05S!UCL2_IE3L_O4H21.JPG,PillProjectDisc13/images/B!43-MB9FQ027EKGVNQBWYLK9II3SF!.JPG,PillProjectDisc37/images/BJX6MDN8SXS9!8I5Z_5_BG2XWQWL4KE.JPG,PillProjectDisc56/images/C1LPG7D_YJM2F1BL631Q3VS3-SEF097.JPG,PillProjectDisc105/images/VZM!0QFQXRYHVI_B3O6SASR1Y46PNY.JPG,PillProjectDisc96/images/NMPV2L3PQXX-H5C2!28DV!TDEYXKJD.JPG,NAPROXEN 550MG TAB,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': 'G;0', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0188-01,PillProjectDisc30/images/BDBXPKFEZCE_Z7L!_TWHV5PY_LK6VOF.JPG,PillProjectDisc95/images/M2543VY7OKD28MGKWEUY0XDNY_WZJO.JPG,PillProjectDisc78/images/CU8_PU_Y748AQ3J!7A5XIT49DAR_JC3.JPG,PillProjectDisc49/images/BVQPFFQTZKQ42F-M1FC4FR1SHVR!97Y.JPG,PillProjectDisc5/images/2D94ESDJJ_5KF67ERWGVI3SKA!41UZ.JPG,PillProjectDisc27/images/BBE7M_R9!M49TVX9L-N9FBZ86J4JXIP.JPG,PillProjectDisc49/images/BVUQJ5PHN-73018_FITQ_OL-LZT6J2D.JPG,NAPROXEN TABLETS 250MG,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': 'G;32;250', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0189-01,PillProjectDisc31/images/BF35AQIXPOBLPR_C57IXCHW3DA1YBYG.JPG,PillProjectDisc79/images/CUH9LC0MS6K6UW0JMN71V7P701AY139.JPG,PillProjectDisc86/images/EA9222BM_R21H2FA-O_3KO3Y0A!HN4.JPG,PillProjectDisc28/images/BBVTH78ODELYU__1B0EYEGQA53SUXHM.JPG,PillProjectDisc31/images/BEDMJLW-RQMPB4!!U2KV7B!R13FSKX8.JPG,PillProjectDisc11/images/7LGS6923_GK!PZR7HF764UGTZGC6PK.JPG,PillProjectDisc29/images/BCTCVR1!5!MZ5WLISFC_WLHJN_ZS9C9.JPG,NAPROXEN 375MG TAB,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'G;32;375', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0190-05,PillProjectDisc80/images/CVXNDQ11YR7NXMK2Q0S-1_ITKLFJ04Z.JPG,PillProjectDisc104/images/UOYQZXK!ZE6HHTRFQVOTIJYO0V0_8E.JPG,PillProjectDisc9/images/5P509LSHBUZ9BCWCTNO1XLA7P0I4VL.JPG,PillProjectDisc76/images/CSKW1F9J_ZW6U3DYWECB5CH3OAFXS5.JPG,PillProjectDisc21/images/B5!KXB0Y2WJZG05D-JIM_I6WA2-KP6F.JPG,PillProjectDisc3/images/0K843OQV46R1RH48CLH3O2!FXRM!9B.JPG,PillProjectDisc39/images/BMJ1JY7_P6JXE6V0TX0A99!NF40TKJK.JPG,NAPROXEN 500MG TAB,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'G;32;500', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0195-90,PillProjectDisc27/images/BAPC5HQNLMVPQ4T4SNAIGWCQZZ2CK_9.JPG,PillProjectDisc109/images/ZP70452MZ9HY82!4E6!U3WBL8WU_7N.JPG,PillProjectDisc105/images/W-_6TH9_SP5CMGBVNC8A00W!051Z_.JPG,PillProjectDisc33/images/BGBERL68GSVO-O0T-X7_WUO7XA084BP.JPG,PillProjectDisc102/images/T-PYRDURVTGO0000X-CM_VDZ6G75!A.JPG,PillProjectDisc4/images/1CVVDNDG4IN-B39!J09MASXJM2Y-8K.JPG,PillProjectDisc83/images/CYFGVVH7Y_KVL3ME304DMSK4D2F8YO6.JPG,PRAVASTATIN TAB 10MG,"{'Shape': 'ROUND', 'Color': 'YELLOW', 'Imprint': 'G5;10', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0196-90,PillProjectDisc55/images/C0IJL2GW8IAWYVP8HO3X!Z50G412AVX.JPG,PillProjectDisc32/images/BFIRTBBIS01OZNI5!1QY7VR9IUJ9AWF.JPG,PillProjectDisc98/images/PR8!4262UOBSDZ7_SP2-RBZS2UNSH-.JPG,PillProjectDisc107/images/XA6PZ!T2A3UR06KF17WW0H5Y_4NS4R.JPG,PillProjectDisc23/images/B7BNM1T1BQ1C4K3G5N6HQKISMQ2FPN7.JPG,PillProjectDisc66/images/CIQ6FQBL2DFBNUGG_4GHO3I!R57!XN-.JPG,PillProjectDisc86/images/EQD5-FR7H26RRFA9RF5_06-PXY7MFV.JPG,PRAVASTATIN TAB 20MG,"{'Shape': 'RECTANGLE', 'Color': 'YELLOW', 'Imprint': 'G5;20', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0198-90,PillProjectDisc70/images/CMGOAHNY6LBF2X8QGUH7C-X0G5AWOWT.JPG,PillProjectDisc103/images/TOGWR5VA_SKNKFULE4TO7HX_Q-!9X-.JPG,PillProjectDisc31/images/BF04VFT5!3-CSFLIDWZTAIL_3EG3WCN.JPG,PillProjectDisc51/images/BXR1ZMJU!FVVAUOCUU_GWI687LLDO2F.JPG,PillProjectDisc103/images/T_Z9U_ISN6ZXIN3YAH9!Y44VPH-9WB.JPG,PillProjectDisc35/images/BIQLGOB9Y5!X-EYKXWTEEUDZ6U_08D2.JPG,PillProjectDisc6/images/2TSAGHGSQX!ZSEWYD2C4Z12EV39T47.JPG,PRAVASTATIN TAB 80MG,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'G5;80', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0208-01,PillProjectDisc53/images/BZPIM!!YZE21Z1NVHYLH0X3BAA5JQS!.JPG,PillProjectDisc15/images/B-D5V-7LDINDGJ63YPSGB_52AG8KCGF.JPG,PillProjectDisc4/images/1712EQOWXZ1KGOFOHUT9WT7FODUUKI.JPG,PillProjectDisc102/images/SU6M9MJAT-GWY3Q-OXZ1N9OF6JESVE.JPG,PillProjectDisc7/images/45NR3MBSTNZFYPR_2JDYQ5LCRJ4KF2.JPG,PillProjectDisc101/images/SCUIV0EP0DV137P_-1ANE!_KT7F-UQ.JPG,PillProjectDisc45/images/BRELOHD-YS4YIVMU7SD_NMZCH517-39.JPG,MOEXIPRIL 15MG TAB,"{'Shape': 'ROUND', 'Color': 'BROWN', 'Imprint': 'G;208', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0211-10,PillProjectDisc4/images/0UIJ9OCQI7LPSY5QOB3OI6I1L91OM9.JPG,PillProjectDisc9/images/5U3VBOR2D8VMRXQE4TMZ5ZJ_-4DE-J.JPG,PillProjectDisc20/images/B3Y0!MGIQXUP4WQMKWW3B333H2SA_LP.JPG,PillProjectDisc104/images/UGCCUP4Q81H5VYSSQ541DETGYIEX9!.JPG,PillProjectDisc74/images/CQEQJ_CA7VKSH!553XN0_L86W9X5A1N.JPG,PillProjectDisc73/images/CO_ZG0QPJ7TX7N1ZE4NW0IDVK9P-W2V.JPG,PillProjectDisc83/images/CYHMKYYKCY2XFT!EGGRRUSJ2X44DE2V.JPG,AMLODIPINE 5MG TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'G58;5', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0224-01,PillProjectDisc13/images/9O!YI1P9IOS2GBJR9NLN9ZH9M54HGI.JPG,PillProjectDisc101/images/SHGSQSTB49FI0T691P1LEDK32REYGG.JPG,PillProjectDisc19/images/B39H9FXYQTU0GBRBV50HM1-NFXDXPVF.JPG,PillProjectDisc80/images/CVPSNU3U!66!-4Z4LHF7__OR36-4SDA.JPG,PillProjectDisc99/images/PV3S9NTZC7CIKSIJ3H1HHKUW225AYH.JPG,PillProjectDisc88/images/FTGIBICEHWV59EXTTK_N60_-1SI7ZE.JPG,PillProjectDisc96/images/M_C67DXZGITBS_NO_A6I5WDF!18-P6.JPG,LITHIUM CARB 450MG ER TAB,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': '224;G', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0248-05,PillProjectDisc88/images/GHL_VSPH1BPMDQJIC5FHGMW2_BE11M.JPG,PillProjectDisc38/images/BLJ3SVIW7WVKR_0GT6WTF1!O1CC7P2E.JPG,PillProjectDisc24/images/B81TBI6LPQSP9ARHK_!PMAKTM!DQ-Z4.JPG,PillProjectDisc31/images/BEE3RG1ZUNS83S1B3NJT--KTT_MFE30.JPG,PillProjectDisc74/images/CQ0UKBX168E9C3EOJFP491PB8PRE8DN.JPG,PillProjectDisc22/images/B6NTN6MOVQPN5TZGF5OZ!UR7PQ81!M2.JPG,PillProjectDisc83/images/CY2PBBNTPIDIMOO34HR6FGSAIWQQIWP.JPG,RANITIDINE 150MG TAB,"{'Shape': 'ROUND', 'Color': 'PINK', 'Imprint': 'G;51;150', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0249-20,PillProjectDisc68/images/CKXZ8_5!KJ9IGELJQDB8K-OI3ZWGK36.JPG,PillProjectDisc71/images/CNASK09J!!Y8T_ZZI5I-M3WICAJ9IS6.JPG,PillProjectDisc54/images/B_HKXFJHZ5G5HP8B551N63QXE7B46OQ.JPG,PillProjectDisc108/images/YIFYRPME1UYIXGGCUM80!W-RE42Y_-.JPG,PillProjectDisc8/images/4ZZ82_K72YIPXBS3A61_MYCTF25P!C.JPG,PillProjectDisc109/images/Z5SXNXDY8R3JSC1UY05Y0-5N!HM4N2.JPG,PillProjectDisc43/images/BQ7KOZZRS64QH6EJ3-LRD!Z3E-L63AC.JPG,RANITIDINE 300MG TAB,"{'Shape': 'ROUND', 'Color': 'PINK', 'Imprint': 'G;51;300', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0260-05,PillProjectDisc3/images/0QSZ992EHHVTIOYUMBJM_TUB390T_!.JPG,PillProjectDisc46/images/BSFM3JN4XYEWAN4!P-7TQ-NBQ0NP44J.JPG,PillProjectDisc97/images/NZJHSY-AL_HIVQP8YIF7F7!Z8XP9-8.JPG,PillProjectDisc71/images/CNDJDDBP6XL_Z-U984HK-Q0_!QR!VL.JPG,PillProjectDisc95/images/MRAA89B03AT4N3KOF96O25J8059_YZ.JPG,PillProjectDisc107/images/XTUOPBYWJ-BU29UJFY41_LVPXHQRWI.JPG,PillProjectDisc23/images/B7L9W8LB2MLQ1ZGTF-BO9!AYR30ZJJE.JPG,VERAPAMIL SR 240MG TABLETS,"{'Shape': 'OVAL', 'Color': 'BROWN', 'Imprint': 'G74', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
68462-0302-05,PillProjectDisc103/images/TZ--!UT5_GH053FZVJ99QXF6HH1EM!.JPG,PillProjectDisc3/images/-YCO86_DMW!MAAA_!XIEM-CUM8KMNR.JPG,PillProjectDisc104/images/V1LEVQOLX2XIH8RUJ-6UEELW7K6UYG.JPG,PillProjectDisc87/images/ES5IAMKUDC633XVY3ZF9_L2!DURH-Z.JPG,PillProjectDisc21/images/B567-TCWAD-TKE6K2ECEWDIMZK_E9OE.JPG,PillProjectDisc108/images/Z17EB92HF2QUD_K45OIMF2ID7QHVBD.JPG,PillProjectDisc65/images/CHCFH7-YUCRX6GLTU-R7KG!DLAQKL68.JPG,INDOMETHACIN 50MG CAP,"{'Shape': 'CAPSULE', 'Color': 'GREEN', 'Imprint': 'G302;G', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
68462-0329-01,PillProjectDisc81/images/CWT8WXN5OI8BKGS0KANUKTV_TN6GMWM.JPG,PillProjectDisc48/images/BUC!3LDU-!Y8M6Z1W-DJWXVBX!L5TC4.JPG,PillProjectDisc40/images/BM_9CFP76MYRDXGS9CL!4D77MNG1IPN.JPG,PillProjectDisc77/images/CT-I4OPNB7YG9DY70KUOVO7GEAINNWO.JPG,PillProjectDisc9/images/6FT07JOZIF07VHSJG_2X664PA9HK6O.JPG,PillProjectDisc2/images/-3S90U4IEC1X4U9KQ63AH0593462O1.JPG,PillProjectDisc35/images/BIL-27PM0TKBX-7U0NTKZ!V-Y_IP97!.JPG,TRANDO/VERAP 4-240 CR TAB,"{'Shape': 'OVAL', 'Color': 'BROWN', 'Imprint': 'G38', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0358-05,PillProjectDisc49/images/BVN6SMRSQU0T3ESXXINCKMVVX79QKYC.JPG,PillProjectDisc66/images/CIP448S-Q_7!KWUWPDTQ8VX73WKQS5U.JPG,PillProjectDisc87/images/FLMKGIY9P-9F_EK7EK362TECS_W!Z!.JPG,PillProjectDisc89/images/GURE3PGKXATM95QWRRMEUMMA643SE8.JPG,PillProjectDisc78/images/CTM1ANGPG-W68SYNGADDZYEA8AYOO4P.JPG,PillProjectDisc51/images/BXJI4TE2MCED18Z5D4KJK2LQ6I6OMDR.JPG,PillProjectDisc78/images/CUA8TQ9B547E4EFDJU9LMKKVWU84LOW.JPG,NABUMETONE 500MG,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'IG;257', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0359-05,PillProjectDisc6/images/36L_0UZ22APTJ_IOK4GW0DE1IFV1G!.JPG,PillProjectDisc27/images/BB710N-76064K56WNLT0B2WY0I2GON8.JPG,PillProjectDisc27/images/BB9K8UC7E6!E0ZK05JQ3SQ47GNP_WUO.JPG,PillProjectDisc61/images/CEKGXZ_MA2_S5JMNLN3317DZ!H092UP.JPG,PillProjectDisc9/images/6!7D3AJP7W36VSVRE11E!H3L880ER!.JPG,PillProjectDisc88/images/GCZ-D634LO67WLUJB5DC4G27I0F7QV.JPG,PillProjectDisc94/images/L6JRFIXWN1RG3H50CES-T2T7UYG0FQ.JPG,NABUMETONE 750MG,"{'Shape': 'OVAL', 'Color': 'BROWN', 'Imprint': 'IG;258', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0360-01,PillProjectDisc34/images/BHD8JSZKV5NQVPP3UV-XNKKWR-NS4YD.JPG,PillProjectDisc43/images/BQ39!K-_LO_BMBQCS5U-IYTA5I88B!W.JPG,PillProjectDisc36/images/BIXW69EQLL!SQ688731-NYDUSHRV_02.JPG,PillProjectDisc73/images/CPH-8JO762E_UN4PGNVH7WYJ1QP5X-K.JPG,PillProjectDisc65/images/CHI3POBZP8WST7BZXNSDFXGRLDKVLSQ.JPG,PillProjectDisc24/images/B88HEYPG_2N1Z3EVH_K3_7_VEEP0KM_.JPG,PillProjectDisc47/images/BTZ7YI-8WBX3MSB6!8F92C-8UQN1I_Q.JPG,Hydroxyzine Hydrochloride,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'IG;275', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68462-0361-01,PillProjectDisc79/images/CUUHOTC4-NSXXDOIVMLHFL6RIT_B_W9.JPG,PillProjectDisc39/images/BM95PS852V6QFGFSWE!BOP19PI583KD.JPG,PillProjectDisc17/images/B1WVMU3NU38ILWQYTEPV-BRS5RCYCPP.JPG,PillProjectDisc15/images/B-80FOFI42CJAY!1K7Q37_HQ-HNRZNZ.JPG,PillProjectDisc40/images/BN4QZGP4H2KOU_WKW49MUR!UTEU89RI.JPG,PillProjectDisc105/images/VR56WK38WBGO2O5_R0KJZBU0JTHLMD.JPG,PillProjectDisc25/images/B9I_T080T6PCPLYP-K6W-N8ZI9I5L07.JPG,Hydroxyzine Hydrochloride,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'IG;276', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68546-0142-56,PillProjectDisc103/images/U7X7CF74TLJN-4FWYWCK-Y8E4L3-A6.JPG,PillProjectDisc8/images/5EUAL1QD!G3QS_6OZAE2L!DU!BHPLB.JPG,PillProjectDisc15/images/B-I1KSM7XXEKTUEKGKSVQE1KAK4-IR0.JPG,PillProjectDisc82/images/CXYXLQ3VTHT6KB78PGWLBRO1ZNCEDO9.JPG,PillProjectDisc99/images/Q0!3CII2G-YZAYK3EJI0DV2UMI33OP.JPG,PillProjectDisc71/images/CNMHLJ4N4KRBPAJ!!M9IZPRW9Y_HAY6.JPG,PillProjectDisc79/images/CUE5EJF9Q0Y02B52EWVFB!87QN45SSH.JPG,AZILECT TAB 0.5MG,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'GIL;0.5', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68546-0229-56,PillProjectDisc50/images/BWWSAVFFVUOICFHSJW9230T2!2IS894.JPG,PillProjectDisc28/images/BC6Y11Q1TP_-B3B!8QBIYLQ-2ULBUSU.JPG,PillProjectDisc3/images/-YLH_V4D9YDYEMV0AA3U69TMEAJ7RK.JPG,PillProjectDisc42/images/BP!67T5J_EBQF3P-9K93DB4!ZAZC41W.JPG,PillProjectDisc36/images/BJ8RRSJ1PDF5V_!S7GO-FEW9XT2J__Z.JPG,PillProjectDisc104/images/V3!6ZSCT7KYIB2KM9FIG3RKZFV0RRS.JPG,PillProjectDisc81/images/CWCTSCL0F0ADZFMDL0XEY8!PTZPRPD8.JPG,AZILECT,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': 'GIL;1', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
68774-0400-01,PillProjectDisc5/images/2CBE3RRZ5!!X0N428-SIKDTUK2OBIO.JPG,PillProjectDisc65/images/CI7BR!VJGJC90HK-0T8TNS9GVDAQG_9.JPG,PillProjectDisc37/images/BKSYBEZ1-EQ8V1TSNTODFI937C!N15N.JPG,PillProjectDisc71/images/CNEYRXFL_MXJXS9ZVS9VDF_1JB5EVDL.JPG,PillProjectDisc72/images/COU54MZG9VU!15!K1C2C8KKKOT0!ARD.JPG,PillProjectDisc28/images/BC05VR2L_G6YO8OCCD!NFSQWL-79-MH.JPG,PillProjectDisc55/images/C06U9UXLO5WP02FEBXCT_XX83U-JBWQ.JPG,ALBUTEROL TAB 4MG ER,"{'Shape': 'ROUND', 'Color': 'GREEN', 'Imprint': 'V;4', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
68968-3500-01,PillProjectDisc42/images/BOKFS4VOPH-ODODQT2C5A7XO9B0R2D!.JPG,PillProjectDisc93/images/KD4061M0HQ8FZTK17LKPMR-2OM92LO.JPG,PillProjectDisc21/images/B5RE12YC6CF6OH6DMGF293ZS5HEDB3S.JPG,PillProjectDisc30/images/BD8!JMHOUB!7-AUVB1_!9H6PCKOZUN8.JPG,PillProjectDisc90/images/IGPCD9S_QAAH-CAYAN35PNO726DB6P.JPG,PillProjectDisc66/images/CIVEKXEC!P4RGOW1E_08H329UUIKJJ0.JPG,PillProjectDisc74/images/CQF6GZ7PHXAP6K9QQFXZJHLXMAKCS!Z.JPG,STAVZOR 500 MG CAP,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'NVN2', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
99207-0461-30,PillProjectDisc73/images/CPTZQB-LJS-DPES_117ZPLM--W8VL5C.JPG,PillProjectDisc35/images/BILV5QC75C3EW31Q4-5_!LVDEDBX888.JPG,PillProjectDisc8/images/4S2MMFV0R6E4W7BAAD7VFGYRRZ_SZ4.JPG,PillProjectDisc40/images/BMXC!7CEV9PH-C4H0VTMTURIIBER-KT.JPG,PillProjectDisc50/images/BWLAV38A7EMBVNE-DTPKCXOW_1WRDIT.JPG,PillProjectDisc110/images/_I74WPES6PFK7A7-DHM74PJ!FPOKVQ.JPG,PillProjectDisc21/images/B4YMB7TI4NILXS6R256DVHQ--6TC_KW.JPG,SOLODYN TAB 90 MG,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'DYN;090', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
